date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:15	36799/36799	---M--	200	added ('OK')	image/jpeg	etag:%226242d608-8fbf%22	https://www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/studying-postgraduate-why-edinburgh-international.jpg?itok=IwO9jtmx	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/panel_breakpoints_theme_uoe_mobile_1x/public/thumbnails/image/studying-postgraduate-why-edinburgh-interna	(from https://www.ed.ac.uk/)
19:31:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:31:15%20GMT	https://www.ed.ac.uk/human-resources/jobs	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/human-resources/jobs	(from https://www.ed.ac.uk/)
19:31:16	57412/57412	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:16%20GMT	https://www.ed.ac.uk/schools-departments	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/schools-departments.html	(from https://www.ed.ac.uk/)
19:31:18	54308/54308	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:18%20GMT	https://www.ed.ac.uk/communications-marketing/press-and-pr	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/communications-marketing/press-and-pr.html	(from https://www.ed.ac.uk/)
19:31:19	85270/85270	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:18%20GMT	https://www.ed.ac.uk/schools-departments/social-media	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/schools-departments/social-media.html	(from https://www.ed.ac.uk/)
19:31:19	57814/57814	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:19%20GMT	https://www.ed.ac.uk/about/website/website-terms-conditions	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/website/website-terms-conditions.html	(from https://www.ed.ac.uk/)
19:31:20	51399/51399	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:20%20GMT	https://www.ed.ac.uk/about/website/privacy	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/website/privacy.html	(from https://www.ed.ac.uk/)
19:31:21	49930/49930	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:21%20GMT	https://www.ed.ac.uk/university-secretary-group/complaint-handling-procedure	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/university-secretary-group/complaint-handling-procedure.html	(from https://www.ed.ac.uk/)
19:31:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:31:22%20GMT	https://www.ed.ac.uk/sustainability/modern-slavery-statement	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sustainability/modern-slavery-statement	(from https://www.ed.ac.uk/)
19:31:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:31:23%20GMT	https://www.ed.ac.uk/about/sustainability/what-we-do/supply-chains/initiatives/modern-slavery/statement	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/sustainability/what-we-do/supply-chains/initiatives/modern-slavery/statement	(from https://www.ed.ac.uk/)
19:31:24	97144/97144	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:24%20GMT	https://www.ed.ac.uk/sustainability/what-we-do/supply-chains/initiatives/modern-slavery/statement	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sustainability/what-we-do/supply-chains/initiatives/modern-slavery/statement.html	(from https://www.ed.ac.uk/)
19:31:25	53425/53425	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:25%20GMT	https://www.ed.ac.uk/about/website/accessibility	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/website/accessibility.html	(from https://www.ed.ac.uk/)
19:31:26	50169/50169	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:26%20GMT	https://www.ed.ac.uk/about/website/freedom-information	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/website/freedom-information.html	(from https://www.ed.ac.uk/)
19:31:27	57757/57757	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:27%20GMT	https://www.ed.ac.uk/data-protection	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/data-protection.html	(from https://www.ed.ac.uk/)
19:31:28	73407/73407	---M-Z	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:31:28%20GMT	https://www.ed.ac.uk/about/mission-governance/affiliations	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/about/mission-governance/affiliations.html	(from https://www.ed.ac.uk/)
19:31:29	15417/15417	---M--	200	added ('OK')	image/png	etag:%22624b1b27-3c39%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/footer-affiliations.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/footer-affiliations.png	(from https://www.ed.ac.uk/)
19:31:30	34170/34170	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:31:30%20GMT	https://www.ed.ac.uk/user/login?destination=node/113050	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/login41ec	(from https://www.ed.ac.uk/)
19:31:31	8318/8318	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%226242d5f5-207e%22	https://www.ed.ac.uk/sites/default/files/js/js_7Ukqb3ierdBEL0eowfOKzTkNu-Le97OPm-UqTS5NENU.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/js/js_7Ukqb3ierdBEL0eowfOKzTkNu-Le97OPm-UqTS5NENU.js	(from https://www.ed.ac.uk/)
19:31:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:31:32%20GMT	https://www.ed.ac.uk/human-resources/jobs	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/human-resources/jobs	(from https://www.ed.ac.uk/c/home-2020-06)
19:31:33	34200/34200	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:31:33%20GMT	https://www.ed.ac.uk/user/login?destination=node/113050	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/login41ec	(from https://www.ed.ac.uk/c/home-2020-06)
19:31:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Apr%202022%2018:31:34%20GMT	https://www.ed.ac.uk/human-resources/jobs	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/human-resources/jobs	(from https://www.ed.ac.uk/node/113050)
19:31:35	34170/34170	---MC-	302	error ('Found')	text/html	date:Fri,%2015%20Apr%202022%2018:31:35%20GMT	https://www.ed.ac.uk/user/login?destination=node/113050	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/user/login41ec	(from https://www.ed.ac.uk/node/113050)
19:31:36	832/832	---M--	200	added ('OK')	image/png	etag:%226242ece1-340%22	https://www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:37	1133/1133	---M--	200	added ('OK')	image/png	etag:%22624b1b26-46d%22	https://www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file-large-inverted.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file-large-inverted.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:38	1161/1161	---M--	200	added ('OK')	image/png	etag:%226242ece0-489%22	https://www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file-large-color.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/contrib/scald_file/icons/file-large-color.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:39	4858/4858	---M--	200	added ('OK')	image/png	etag:%2262544f45-12fa%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-small.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-small.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:40	4963/4963	---M--	200	added ('OK')	image/png	etag:%226242ece1-1363%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-small-inverted.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-small-inverted.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:41	955/955	---M--	200	added ('OK')	image/png	etag:%226242ece1-3bb%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-tiny.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_contact_info/icons/uoe-contact-single-tiny.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:42	781/781	---M--	200	added ('OK')	image/png	etag:%226242ece1-30d%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_html_atom/icons/html_atom.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_html_atom/icons/html_atom.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:43	834/834	---M--	200	added ('OK')	image/png	etag:%226242ece0-342%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_html_atom/icons/html_atom-inverted.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_html_atom/icons/html_atom-inverted.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:44	215/215	---M--	200	added ('OK')	image/png	etag:%226242ece1-d7%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_streaming_media_atom/icons/uoe_streaming_media_atom.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_streaming_media_atom/icons/uoe_streaming_media_atom.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:45	244/244	---M--	200	added ('OK')	image/png	etag:%22624b1b27-f4%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_streaming_media_atom/icons/uoe_streaming_media_atom-inverted.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_streaming_media_atom/icons/uoe_streaming_media_atom-inverted.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:46	442/442	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-1ba%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/787878/pencil.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/787878/pencil.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:47	176/176	---M--	200	added ('OK')	image/png	etag:%226242ece1-b0%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/787878/pencil.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/787878/pencil.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:48	442/442	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f8-1ba%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/000000/pencil.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/000000/pencil.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:49	176/176	---M--	200	added ('OK')	image/png	etag:%22624b1b08-b0%22	https://www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/000000/pencil.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/custom/uoe_admin/icons/000000/pencil.png	(from https://www.ed.ac.uk/sites/default/files/css/css_MyWDaTYJ8HptD9VZaoeC4LYnWG3odu8SG1aysnIriKA.css)
19:31:50	2196/2196	---M--	200	added ('OK')	image/gif	etag:%226242ece1-894%22	https://www.ed.ac.uk/sites/all/modules/contrib/ctools/images/status-active.gif	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/modules/contrib/ctools/images/status-active.gif	(from https://www.ed.ac.uk/sites/default/files/css/css_TywS_uVG-4Nrlu6Eb63YFTX73LQrq7uznFOf43-LOBk.css)
19:31:51	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-4e9f%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:52	20127/20127	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-4e9f%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:53	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22625523f9-466c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:54	23424/23424	---M--	200	added ('OK')	font/woff	etag:%22625523f9-5b80%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:55	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-b15c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:56	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-1a8c2%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/glyphicons-halflings-regular.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:57	28775/28775	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-7067%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:58	28775/28775	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-7067%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300d41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:31:59	24204/24204	---M--	200	added ('OK')	font/woff2	etag:%22625523f9-5e8c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:32:00	30084/30084	---M--	200	added ('OK')	font/woff	etag:%22625523fa-7584%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:32:01	68448/68448	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-10b60%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-ext-300.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
